Timestamp,qw,qx,qy,qz,yaw,pitch,roll,label
15571,0.654444,-0.035253,-0.72866,0.198762,294.336731,-70.004669,-100.852356,4
15693,0.660862,-0.052693,-0.717787,0.212739,288.725037,-67.864677,-95.481422,4
15814,0.657189,-0.021702,-0.731248,0.181383,296.594452,-72.413734,-103.473053,4
15935,0.659259,-0.044294,-0.727389,0.185237,292.334503,-70.504059,-100.726807,4
16056,0.654113,-0.065185,-0.729946,0.187235,291.759674,-68.516853,-101.68071,4
16177,0.655334,-0.033017,-0.737716,0.158789,298.401581,-73.02166,-108.083488,4
16298,0.659287,-0.042,-0.728691,0.180491,293.021362,-71.027016,-101.625153,4
16419,0.657826,-0.059113,-0.727544,0.185586,291.117737,-69.269058,-100.68531,4
16542,0.658805,-0.019642,-0.737765,0.145891,300.665375,-75.09539,-110.334312,4
16663,0.657318,-0.042927,-0.732306,0.172652,294.51181,-71.422554,-103.8452,4
16783,0.651928,-0.051755,-0.737827,0.167076,296.174103,-70.860954,-106.687019,4
16903,0.652776,-0.02048,-0.74527,0.134271,305.51828,-75.349884,-116.211739,4
17024,0.655494,-0.048631,-0.737318,0.155938,296.20462,-72.072731,-107.393364,4
17145,0.654638,-0.034444,-0.740904,0.145998,300.120178,-73.737831,-110.9795,4
17266,0.654831,-0.011896,-0.743608,0.134512,306.240448,-76.090073,-116.21843,4
17389,0.659411,-0.041115,-0.73443,0.155213,295.590607,-72.904991,-106.231087,4
17510,0.658551,-0.024921,-0.739546,0.136946,301.162018,-75.291595,-111.999619,4
17631,0.66478,-0.027727,-0.734342,0.134281,297.590668,-75.674522,-108.880302,4
17752,0.666802,-0.050252,-0.731785,0.131653,292.987823,-74.297325,-106.325783,4
17873,0.664559,-0.035197,-0.735445,0.127415,297.320282,-75.586456,-109.782974,4
17993,0.665459,-0.039201,-0.731709,0.1422,294.277618,-74.300903,-105.845093,4
18115,0.659269,-0.054469,-0.732989,0.158478,293.366241,-71.660797,-104.821434,4
18241,0.660553,-0.034345,-0.738344,0.131643,299.087219,-75.102715,-111.129631,4
18361,0.661596,-0.054738,-0.731088,0.157469,292.349457,-71.829102,-103.91185,4
18482,0.658996,-0.059319,-0.730518,0.168939,291.907043,-70.522835,-102.885468,4
18603,0.659555,-0.035509,-0.737618,0.14013,298.243469,-74.37571,-109.678696,4
18724,0.659071,-0.060949,-0.731519,0.163653,292.100159,-70.78614,-103.652145,4
18845,0.659843,-0.057306,-0.733263,0.153755,293.139862,-71.815102,-105.218948,4
18968,0.658718,-0.035885,-0.737694,0.143535,298.164337,-74.062721,-109.347748,4
19089,0.659537,-0.068329,-0.72753,0.176162,289.985168,-69.324081,-101.094421,4
19210,0.656985,-0.057749,-0.731998,0.170898,292.819122,-70.404686,-103.504768,4
19331,0.660963,-0.037583,-0.732748,0.157439,295.121796,-73.098228,-105.291336,4
19451,0.659837,-0.069302,-0.726155,0.180286,289.45697,-68.955109,-100.300484,4
19571,0.660235,-0.074095,-0.726309,0.176258,288.997406,-68.899284,-100.569313,4
19693,0.663936,-0.04529,-0.729715,0.156986,292.595001,-72.697723,-103.430367,4
19814,0.66286,-0.073888,-0.722729,0.181137,287.636169,-68.649292,-98.784035,4
19935,0.659437,-0.057018,-0.730011,0.170196,291.910461,-70.627975,-102.596809,4
20056,0.660328,-0.04197,-0.733409,0.15591,294.942291,-72.841866,-105.595009,4
20177,0.657318,-0.088314,-0.723421,0.191801,287.56308,-66.514023,-98.990379,4
20298,0.652945,-0.070866,-0.738194,0.153953,294.182922,-70.421135,-107.346939,4
20419,0.660257,-0.064102,-0.728555,0.170737,290.605164,-70.081322,-101.823807,4
20542,0.657012,-0.082805,-0.727058,0.181265,288.923737,-67.721451,-100.785591,4
20663,0.653588,-0.051562,-0.738239,0.158612,296.334747,-71.55954,-107.538383,4
20783,0.656763,-0.078142,-0.729007,0.176341,289.900726,-68.436485,-101.793953,4
20903,0.656383,-0.077417,-0.729387,0.176506,290.128998,-68.463669,-101.949005,4
21024,0.658656,-0.04742,-0.735011,0.153864,295.139984,-72.486511,-106.404701,4
21145,0.662111,-0.09016,-0.721119,0.182918,286.028534,-67.211044,-98.355598,4
21268,0.653378,-0.065674,-0.735206,0.16807,293.510193,-69.827644,-105.075264,4
21389,0.661803,-0.066416,-0.725198,0.178001,289.138672,-69.428207,-99.939461,4
21510,0.652446,-0.087957,-0.729126,0.186936,289.682861,-66.714348,-101.487228,4
21631,0.658381,-0.047138,-0.734612,0.156997,294.985168,-72.271271,-105.966469,4
21752,0.658057,-0.061517,-0.71418,0.230466,287.898102,-65.725639,-93.860229,4
21873,0.654372,-0.032293,-0.732484,0.184971,296.055817,-71.206566,-103.491013,4
21993,0.65696,-0.033391,-0.728868,0.189821,294.295349,-70.908401,-101.41481,4
22122,0.653092,-0.071307,-0.721806,0.217654,289.451019,-65.751312,-97.299423,4
22242,0.654027,-0.024355,-0.734352,0.179929,297.856842,-72.139732,-105.069618,4
22362,0.656786,-0.063136,-0.72025,0.21419,289.148682,-66.788223,-96.628555,4
22483,0.655518,-0.055516,-0.727566,0.194557,291.811462,-68.790565,-100.330154,4
22604,0.66167,-0.038803,-0.726026,0.183206,292.105255,-71.184471,-100.223602,4
22725,0.664021,-0.079048,-0.712972,0.210927,285.051483,-65.994957,-94.110031,4
22846,0.662178,-0.051974,-0.725045,0.181989,290.393341,-70.271149,-99.684731,4
22969,0.667918,-0.053018,-0.720252,0.179732,287.886444,-70.575432,-97.455154,4
23090,0.66671,-0.059864,-0.718217,0.189923,287.014954,-69.219223,-96.285034,4
23211,0.666826,-0.043337,-0.723546,0.173024,290.017151,-71.79821,-99.359344,4
23332,0.671034,-0.039778,-0.719745,0.173463,288.356232,-72.203232,-97.375084,4
23452,0.670701,-0.056886,-0.716455,0.183326,285.991058,-70.084557,-95.574677,4
23572,0.669224,-0.036036,-0.724203,0.162369,290.667206,-73.256577,-100.306198,4
23694,0.672808,-0.0449,-0.717817,0.173334,286.928528,-71.867607,-96.375099,4
23815,0.673818,-0.068322,-0.713866,0.178013,283.75238,-69.669876,-94.713097,4
23936,0.672392,-0.051266,-0.719724,0.165074,287.01297,-71.97995,-97.66571,4
24057,0.674407,-0.042242,-0.719057,0.162295,287.237,-72.97216,-97.388672,4
24178,0.674818,-0.076835,-0.712682,0.175481,282.599884,-69.211143,-94.466484,4
24299,0.673307,-0.054848,-0.720187,0.158027,286.652893,-72.265511,-98.183571,4
24420,0.68024,-0.06827,-0.710601,0.166285,281.404877,-70.74382,-93.342781,4
24543,0.673843,-0.073268,-0.718342,0.156661,284.379761,-70.934181,-97.523819,4
24664,0.677576,-0.051639,-0.718093,0.150192,285.388611,-73.258522,-97.310257,4
24784,0.678179,-0.073222,-0.71219,0.165797,281.906494,-70.339806,-94.287827,4
24904,0.675667,-0.054689,-0.720541,0.145929,286.345642,-73.281746,-98.867859,4
25025,0.681214,-0.056611,-0.711765,0.161632,282.279022,-72.069099,-93.655869,4
25146,0.675845,-0.071989,-0.713291,0.171052,282.836304,-69.971123,-94.678207,4
25267,0.675805,-0.046272,-0.72109,0.145489,287.348297,-73.980591,-99.22274,4
25390,0.677149,-0.075808,-0.711286,0.172585,281.811127,-69.574593,-93.836754,4
25511,0.673693,-0.072675,-0.719285,0.153223,284.718628,-71.241623,-98.099815,4
25632,0.677878,-0.053166,-0.718227,0.147634,285.231171,-73.343925,-97.489067,4
25753,0.676413,-0.079583,-0.712108,0.17037,281.86673,-69.429604,-94.384911,4
25874,0.674595,-0.060389,-0.720037,0.151039,285.847595,-72.40654,-98.409668,4
25994,0.678126,-0.059456,-0.713664,0.165185,283.332275,-71.489418,-94.643852,4
26121,0.678021,-0.071652,-0.710533,0.174036,281.753754,-69.813072,-93.319633,4
26247,0.68556,-0.05928,-0.709454,0.152183,280.255066,-72.689095,-92.634903,4
26367,0.684718,-0.036271,-0.70739,0.17157,281.774872,-72.995033,-90.672508,4
26487,0.68378,-0.045064,-0.708026,0.170601,281.566864,-72.343628,-91.258919,4
26608,0.681921,-0.050236,-0.712562,0.157187,282.787292,-72.9459,-94.015663,4
26729,0.682599,-0.033938,-0.715581,0.14437,284.993683,-75.264328,-95.961609,4
26850,0.682016,-0.059827,-0.709617,0.166465,281.334503,-71.445503,-92.570633,4
26973,0.677643,-0.048298,-0.719854,0.142369,286.332458,-74.124054,-98.630363,4
27094,0.680226,-0.049879,-0.715978,0.1489,284.251251,-73.576927,-96.137787,4
27215,0.676557,-0.081772,-0.714198,0.159676,282.065399,-70.098206,-95.653252,4
27336,0.673337,-0.051816,-0.725858,0.130593,289.283691,-74.570862,-102.838768,4
27457,0.67734,-0.078027,-0.713383,0.161858,281.99292,-70.245193,-95.093857,4
27577,0.674219,-0.089133,-0.715274,0.160806,282.279419,-69.36367,-96.37368,4
27697,0.676273,-0.047071,-0.722789,0.134191,287.954193,-74.790298,-100.827675,4
27819,0.677299,-0.080976,-0.715083,0.152828,282.132507,-70.717079,-96.224319,4
27940,0.67269,-0.110055,-0.728164,0.071732,285.401184,-74.550995,-108.535255,4
28061,0.677631,-0.180057,-0.711112,0.05202,272.940125,-70.910789,-103.475243,4
28182,0.664953,0.059407,-0.715033,0.207431,299.633942,-77.309814,-97.746025,4
28303,0.658779,0.04743,-0.72813,0.183247,306.491272,-77.616997,-107.604385,4
28424,0.661849,-0.180576,-0.727437,0.013221,281.827118,-73.361923,-115.564835,4
28547,0.647406,-0.293058,-0.701432,-0.054477,268.30954,-70.077065,-117.206322,4
28668,0.669717,-0.156087,-0.725113,0.036318,281.152588,-73.720047,-110.968132,4
28789,0.653945,0.042424,-0.735147,0.173515,310.609802,-77.478149,-112.937256,4
28909,0.614098,0.195164,-0.695619,0.317648,325.027252,-78.054085,-102.261192,4
29029,0.581881,0.262215,-0.672131,0.375353,335.528076,-78.25016,-101.627029,4
29150,0.571856,0.282869,-0.667076,0.384664,341.403198,-78.684708,-104.770164,4
29271,0.578184,0.279057,-0.667338,0.377468,339.968109,-79.221764,-104.378273,4
29394,0.586624,0.260561,-0.678259,0.357683,339.382263,-79.161659,-107.28418,4
29515,0.666807,0.042608,-0.724022,0.171278,302.713684,-78.568474,-105.228119,4
29636,0.674122,-0.124494,-0.727451,0.02943,285.227051,-76.768951,-112.987663,4
29757,0.655277,-0.226339,-0.718977,-0.049455,278.455627,-74.71933,-121.151291,4
29878,0.599553,-0.413566,-0.662498,-0.174892,259.774445,-69.894981,-129.771317,4
29999,0.533167,-0.541041,-0.591299,-0.27086,246.31105,-67.460335,-137.972397,4
186,0.999881,-0.002709,-0.014724,-0.00246,179.722641,-1.688055,-0.306342,5
306,0.999538,-0.005764,-0.029462,-0.003772,179.586685,-3.379016,-0.64855,5
426,0.999023,-0.009351,-0.042938,-0.003649,179.626892,-4.925534,-1.056526,5
546,0.998382,-0.015762,-0.054349,-0.004786,179.547943,-6.238832,-1.78435,5
666,0.997766,-0.024311,-0.061443,-0.009358,179.094345,-7.069067,-2.735531,5
786,0.99763,-0.023642,-0.062204,-0.017247,178.182312,-7.176694,-2.601107,5
906,0.997662,-0.018841,-0.060678,-0.024996,177.251846,-7.008322,-1.995526,5
1026,0.997431,-0.022034,-0.061175,-0.029919,176.70787,-7.085745,-2.327131,5
1146,0.997136,-0.029477,-0.061303,-0.032926,176.414764,-7.134375,-3.162905,5
1266,0.997158,-0.024168,-0.060187,-0.038215,175.764648,-7.000528,-2.517598,5
1386,0.996754,-0.021447,-0.061637,-0.047055,174.728195,-7.17459,-2.134567,5
1506,0.996468,-0.022786,-0.06055,-0.053463,173.996735,-7.071602,-2.248565,5
1627,0.995949,-0.024169,-0.060826,-0.06159,173.069,-7.130935,-2.347868,5
1747,0.995625,-0.020944,-0.061225,-0.067348,172.381409,-7.165435,-1.932426,5
1867,0.995092,-0.026219,-0.06041,-0.073804,171.672226,-7.128614,-2.498955,5
1987,0.9944,-0.024648,-0.060887,-0.082736,170.62915,-7.190662,-2.249605,5
2107,0.993941,-0.024492,-0.058315,-0.089851,169.80249,-6.910826,-2.205667,5
2227,0.993128,-0.029358,-0.059041,-0.096648,169.050537,-7.062079,-2.708702,5
2347,0.992477,-0.013679,-0.064355,-0.103212,168.178406,-7.502298,-0.801469,5
2468,0.990992,0.015438,-0.077422,-0.108133,167.338409,-8.633341,2.744593,5
2588,0.988769,-0.045537,-0.082961,-0.115634,167.02272,-10.054743,-4.127119,5
2708,0.989613,0.064828,-0.074422,-0.104477,167.385208,-7.686484,8.346771,5
2828,0.989725,0.006633,-0.085581,-0.114314,166.662384,-9.665017,1.900625,5
2948,0.987164,-0.076335,-0.076908,-0.117286,167.111359,-9.773151,-7.736858,5
3068,0.986548,0.082058,-0.083597,-0.113987,166.041473,-8.40899,10.540645,5
3188,0.986841,0.049849,-0.092875,-0.122577,165.229568,-9.85096,7.063477,5
3309,0.980701,-0.126183,-0.077783,-0.127454,166.444107,-10.645325,-13.394497,5
3429,0.989178,-0.039523,-0.069339,-0.123082,166.07634,-8.447697,-3.542697,5
3549,0.985667,0.075251,-0.077685,-0.129439,164.378815,-7.681228,9.786758,5
3669,0.984366,-0.085939,-0.072237,-0.135691,165.031525,-9.528436,-8.724301,5
3789,0.986742,-0.064801,-0.063602,-0.134488,164.939713,-8.218414,-6.426368,5
3909,0.98494,0.071306,-0.07705,-0.137344,163.499008,-7.596293,9.384598,5
4029,0.982128,-0.095867,-0.067126,-0.147376,163.726089,-9.213238,-9.829976,5
4150,0.987053,-0.075919,-0.058119,-0.128751,165.665298,-7.717145,-7.82456,5
4270,0.987397,0.055406,-0.070245,-0.130513,164.478821,-7.137892,7.397356,5
4390,0.986759,-0.014534,-0.073899,-0.143614,163.471207,-8.627863,-0.432158,5
4510,0.987034,-0.03052,-0.068459,-0.141907,163.808243,-8.268111,-2.363946,5
4630,0.984236,0.055019,-0.072196,-0.15176,161.993713,-7.204753,7.542025,5
4750,0.980756,-0.082195,-0.066038,-0.16429,161.621826,-9.006244,-8.121346,5
4870,0.985464,0.001905,-0.065282,-0.156805,161.828125,-7.358042,1.399868,5
4990,0.980054,0.090258,-0.079,-0.158423,160.888596,-7.253006,11.746093,5
5110,0.975955,-0.126697,-0.06002,-0.166879,161.666519,-9.174423,-13.309646,5
5230,0.940239,-0.294391,-0.035972,-0.167278,162.691483,-9.563202,-33.311722,5
5350,0.891689,-0.422794,-0.012774,-0.161137,163.731979,-9.150966,-49.424835,5
5470,0.889034,-0.431383,-0.015949,-0.152528,164.882309,-9.204201,-50.54343,5
5590,0.935588,-0.313252,-0.053162,-0.153992,164.93721,-11.300292,-35.523922,5
5711,0.974802,-0.133624,-0.084581,-0.157299,163.121002,-11.942882,-13.832249,5
5831,0.982703,-0.0293,-0.090882,-0.158648,161.817734,-10.831182,-1.677341,5
5951,0.979768,0.082763,-0.105782,-0.148349,161.730698,-10.528644,11.354414,5
6071,0.96646,0.169627,-0.122657,-0.148759,160.425247,-10.755504,21.770123,5
6191,0.943413,0.265476,-0.139402,-0.141611,159.671936,-10.826681,33.379517,5
6311,0.883625,0.420719,-0.164,-0.123682,158.722275,-10.705282,52.937191,5
6436,0.83237,0.507394,-0.183204,-0.127041,156.189697,-10.140807,64.874016,5
6557,0.783131,0.580446,-0.188504,-0.119353,155.74202,-9.014832,75.031418,5
6677,0.772088,0.593369,-0.192262,-0.121743,155.097458,-8.766534,77.0252,5
6797,0.786592,0.569359,-0.196565,-0.135854,153.712509,-8.889731,73.875648,5
6917,0.893812,0.355054,-0.194479,-0.192888,150.396103,-12.162389,46.554352,5
7037,0.948613,0.15534,-0.168725,-0.218003,151.209229,-14.618363,22.370962,5
7157,0.95821,0.066602,-0.146969,-0.236198,150.807571,-14.488793,11.743978,5
7277,0.960239,-0.005153,-0.119113,-0.252425,150.196045,-13.376889,2.960013,5
7399,0.95866,-0.063412,-0.093279,-0.261228,149.973587,-12.238207,-4.274889,5
7519,0.950512,-0.149929,-0.061622,-0.265032,150.329056,-11.339158,-14.914608,5
7639,0.935635,-0.231076,-0.032203,-0.264849,150.728485,-10.524837,-24.98967,5
7759,0.895774,-0.362051,0.011905,-0.257599,151.531723,-9.508872,-41.597172,5
7879,0.854872,-0.450833,0.04238,-0.253258,151.506958,-8.96869,-53.329601,5
7999,0.81075,-0.525838,0.0657,-0.248702,151.435623,-8.917996,-63.658443,5
8119,0.766925,-0.592553,0.087717,-0.230226,152.514633,-7.949317,-73.434303,5
8239,0.803096,-0.546988,0.060083,-0.228522,154.025589,-8.829402,-66.476746,5
8359,0.889372,-0.382636,-0.00688,-0.250102,153.319794,-11.749552,-43.761959,5
8479,0.941676,-0.20932,-0.062182,-0.256038,152.088577,-12.961661,-21.830154,5
8599,0.959126,-0.129857,-0.068699,-0.241838,152.950653,-11.220859,-12.713599,5
8719,0.962637,-0.111594,-0.076099,-0.234684,153.659058,-11.472099,-10.531847,5
8839,0.966223,-0.0913,-0.083983,-0.225866,154.523422,-11.743765,-8.132153,5
8960,0.964487,-0.093994,-0.089032,-0.230205,154.051819,-12.416541,-8.260975,5
9080,0.970939,-0.061002,-0.090287,-0.213064,155.723053,-11.614193,-4.683793,5
9200,0.965552,-0.060192,-0.096005,-0.234222,153.181747,-12.332995,-4.183267,5
9320,0.976475,-0.050051,-0.088487,-0.19014,158.325348,-11.060455,-3.744687,5
9440,0.968389,-0.036261,-0.099129,-0.225994,153.88501,-12.027425,-1.489523,5
9560,0.977706,-0.025575,-0.106046,-0.179394,159.282608,-12.505904,-0.702025,5
9680,0.973689,-0.008375,-0.111142,-0.19874,156.745712,-12.695224,1.636979,5
9818,0.972105,-0.016615,-0.111871,-0.205456,156.041092,-12.963404,0.803513,5
9938,0.977426,-0.008585,-0.110676,-0.179742,159.010345,-12.676177,1.351019,5
10058,0.973469,-0.014312,-0.115076,-0.197238,156.972321,-13.278936,1.032086,5
10178,0.980741,-0.01624,-0.107019,-0.162546,161.160278,-12.426953,0.172323,5
10298,0.970889,-0.002539,-0.112345,-0.211515,155.142029,-12.66346,2.502151,5
10418,0.977653,-0.003015,-0.114019,-0.176567,159.295975,-12.944462,2.020948,5
10538,0.967492,0.017225,-0.113462,-0.225345,153.246033,-12.226894,4.958025,5
10659,0.978577,0.013167,-0.118045,-0.168138,160.058914,-13.097235,3.853999,5
10779,0.972848,0.025869,-0.117763,-0.197535,156.412888,-12.645115,5.696946,5
10899,0.977289,0.025052,-0.118711,-0.173718,159.240479,-12.9045,5.310225,5
11019,0.977797,0.031606,-0.118342,-0.17,159.602844,-12.749162,6.005571,5
11139,0.970185,0.031759,-0.10797,-0.214631,154.425552,-11.295459,6.321356,5
11259,0.977903,0.031346,-0.108642,-0.175814,159.021942,-11.622406,5.830777,5
11379,0.972118,0.019914,-0.11107,-0.205538,155.603409,-11.991066,4.948341,5
11500,0.980985,0.020559,-0.10572,-0.161433,160.867859,-11.582653,4.359666,5
11620,0.970666,0.023138,-0.110828,-0.212085,154.790222,-11.849421,5.389803,5
11740,0.973086,0.031003,-0.106738,-0.201843,155.966187,-11.257246,6.053359,5
11860,0.970107,0.018445,-0.117271,-0.21164,154.827377,-12.692729,5.023585,5
11980,0.965451,0.035983,-0.114171,-0.231441,152.298584,-11.759061,7.177824,5
12100,0.970427,0.018089,-0.118623,-0.209438,155.079697,-12.864894,4.989862,5
12220,0.960101,0.039007,-0.108802,-0.254635,149.564041,-10.897673,7.62592,5
12341,0.969381,0.025544,-0.115326,-0.215267,154.332672,-12.274314,5.825298,5
12461,0.961398,0.038121,-0.114107,-0.247452,150.360199,-11.568447,7.611914,5
12581,0.969035,0.020627,-0.114069,-0.218001,154.077637,-12.244254,5.267176,5
12701,0.962806,0.028084,-0.113835,-0.24341,150.956512,-11.860549,6.423962,5
12821,0.965052,0.027101,-0.112439,-0.235135,151.976318,-11.787054,6.168308,5
12941,0.963273,0.024913,-0.115663,-0.241035,151.253387,-12.170397,6.092778,5
13062,0.959989,0.034492,-0.112754,-0.253987,149.633087,-11.476432,7.239655,5
13182,0.964722,0.012342,-0.115438,-0.236274,151.971283,-12.526903,4.604346,5
13302,0.962667,0.014585,-0.114607,-0.244776,150.933609,-12.328549,4.943613,5
13422,0.957382,0.023405,-0.112062,-0.265153,148.41481,-11.663301,6.110104,5
13542,0.961205,0.015564,-0.110734,-0.252136,150.082596,-11.831099,5.026803,5
13662,0.964815,0.004225,-0.109177,-0.239136,151.785538,-12.043264,3.538999,5
13782,0.958133,0.008582,-0.104475,-0.266428,148.504272,-11.281476,4.217117,5
13902,0.955318,0.016233,-0.102192,-0.276861,147.195084,-10.73476,5.115402,5
14022,0.961436,0.003766,-0.102405,-0.255206,149.925842,-11.244115,3.478581,5
14142,0.962189,-0.008829,-0.101883,-0.25244,150.394516,-11.567286,2.015103,5
14262,0.955386,0.007631,-0.099115,-0.278112,147.159805,-10.669406,4.067849,5
14382,0.955005,0.020027,-0.104651,-0.276773,147.139908,-10.882735,5.620719,5
14502,0.962214,-0.000265,-0.105748,-0.250904,150.453842,-11.749763,3.077118,5
14622,0.959192,-0.002677,-0.100978,-0.264082,148.936447,-11.252275,2.816789,5
14742,0.955076,0.010266,-0.102907,-0.277716,147.141373,-11.003324,4.485414,5
14862,0.963696,-0.006913,-0.1011,-0.247006,151.033661,-11.436016,2.141224,5
14982,0.949856,0.005626,-0.100174,-0.29614,144.982391,-10.776018,4.087334,5
15102,0.963603,-0.005496,-0.098455,-0.248468,150.864822,-11.097257,2.23881,5
15222,0.950848,0.005561,-0.107006,-0.290513,145.590302,-11.55231,4.25833,5
15342,0.968364,0.008587,-0.101014,-0.228002,153.147675,-11.053189,3.662414,5
15462,0.957901,-0.011553,-0.111467,-0.264307,148.909119,-12.688785,2.161225,5
15583,0.959646,0.006683,-0.104369,-0.261024,149.176147,-11.351417,3.936796,5
15703,0.95883,-0.00711,-0.110516,-0.261481,149.209183,-12.453725,2.592093,5
15823,0.963227,0.008841,-0.105564,-0.246909,150.838669,-11.478387,4.04683,5
15943,0.95431,0.003837,-0.112881,-0.276635,147.226517,-12.317182,4.095637,5
16063,0.965607,0.012856,-0.111225,-0.234643,152.206818,-12.050094,4.51723,5
16183,0.954948,0.009784,-0.12601,-0.2685,147.982803,-13.61597,5.097487,5
16303,0.962525,0.003049,-0.122968,-0.241676,151.350906,-13.606074,3.852671,5
16425,0.953453,0.010345,-0.120833,-0.276063,147.124985,-12.985607,5.089391,5
16545,0.956999,0.006738,-0.121999,-0.26309,148.727448,-13.294703,4.543286,5
16665,0.963767,0.018416,-0.116199,-0.239382,151.519058,-12.424982,5.354311,5
16785,0.956428,0.004821,-0.119025,-0.266545,148.367294,-13.009245,4.27755,5
16905,0.959583,0.009291,-0.118446,-0.255101,149.706024,-12.860504,4.604436,5
17025,0.94864,0.018679,-0.121031,-0.29168,145.126556,-12.634608,6.238912,5
17147,0.96126,0.008062,-0.122147,-0.246953,150.66098,-13.347051,4.469774,5
17267,0.956599,0.014434,-0.117246,-0.266372,148.299057,-12.51088,5.294067,5
17387,0.961499,0.00655,-0.119818,-0.24721,150.675293,-13.130579,4.230286,5
17507,0.9548,0.017694,-0.115481,-0.273311,147.445633,-12.172201,5.689746,5
17627,0.954194,0.01356,-0.117186,-0.274933,147.272629,-12.484791,5.307496,5
17747,0.963509,0.024857,-0.116622,-0.239632,151.410156,-12.287601,6.097849,5
17867,0.948785,0.026414,-0.112151,-0.294147,144.872452,-11.377647,6.80141,5
17987,0.96089,0.020885,-0.119666,-0.248849,150.309082,-12.684216,5.865226,5
18107,0.949117,0.026971,-0.120233,-0.289802,145.27623,-12.274668,7.106469,5
18227,0.959055,0.012919,-0.118762,-0.256775,149.457596,-12.777472,5.045572,5
18347,0.951204,0.018346,-0.120146,-0.283604,146.126266,-12.601018,6.061297,5
18467,0.954607,0.007701,-0.112668,-0.275615,147.310379,-12.172847,4.506737,5
18587,0.952028,0.066098,-0.128637,-0.269663,147.147919,-12.080375,11.516654,5
18713,0.931194,0.171837,-0.168226,-0.273938,144.398315,-12.659473,24.990288,5
18834,0.865632,0.369287,-0.234512,-0.243526,142.364822,-13.069917,50.677834,5
18954,0.827113,0.4368,-0.264566,-0.234703,140.44281,-13.451145,60.53336,5
19074,0.76688,0.522493,-0.294126,-0.228862,137.647873,-12.237281,73.290649,5
19194,0.703642,0.596069,-0.31003,-0.231219,135.240082,-9.244929,84.350319,5
19314,0.674667,0.621858,-0.32048,-0.235374,133.674225,-8.030246,88.774895,5
19434,0.742519,0.519828,-0.312757,-0.283936,130.733704,-9.744805,74.467216,5
19554,0.852313,0.279179,-0.25548,-0.36103,128.766464,-13.52759,42.782169,5
19675,0.886123,0.136992,-0.198896,-0.395539,128.825363,-14.129881,24.368893,5
19795,0.9,-0.011105,-0.131611,-0.415387,129.78833,-14.248403,5.289392,5
19915,0.89458,-0.118343,-0.074011,-0.424541,130.267059,-13.467879,-8.806868,5
20035,0.866979,-0.248617,0.006151,-0.431846,129.823227,-11.774614,-26.473518,5
20155,0.820314,-0.371172,0.078837,-0.427893,129.249985,-10.853683,-43.53088,5
20275,0.752234,-0.492657,0.151304,-0.410526,128.831909,-10.187193,-61.555695,5
20395,0.697666,-0.567807,0.200394,-0.38819,128.792313,-9.277534,-73.828079,5
20540,0.668692,-0.601831,0.229212,-0.371623,128.677887,-8.092017,-80.081947,5
20664,0.680552,-0.593656,0.219112,-0.369329,129.603943,-8.06374,-78.397797,5
20784,0.723382,-0.541658,0.179365,-0.388772,129.9272,-9.303532,-69.297173,5
20904,0.811014,-0.40249,0.08641,-0.415671,130.688553,-11.212456,-47.628479,5
21024,0.854937,-0.271345,0.000639,-0.442092,128.848404,-13.817327,-28.579264,5
21144,0.881416,-0.153861,-0.044067,-0.44439,127.986015,-12.38221,-13.744452,5
21266,0.894973,-0.075008,-0.072721,-0.433706,128.700943,-11.258081,-4.16202,5
21386,0.900424,-0.047092,-0.094114,-0.422081,129.803177,-12.077737,-0.31396,5
21506,0.909975,-0.050634,-0.099941,-0.39923,132.705414,-12.845192,-0.725948,5
21626,0.910306,-0.017126,-0.105058,-0.400005,132.236435,-11.827779,3.096351,5
21746,0.904283,0.079117,-0.133553,-0.397704,131.191864,-10.288777,14.678331,5
21866,0.907114,0.046659,-0.126386,-0.39873,131.484619,-11.074476,10.891862,5
21986,0.910964,-0.045669,-0.089163,-0.400125,132.644775,-11.478205,-0.692961,5
22108,0.908829,0.042522,-0.110622,-0.39997,131.676178,-9.616872,9.679922,5
22228,0.910475,-0.000694,-0.09524,-0.402436,131.923737,-10.019645,4.390885,5
22348,0.912259,-0.006787,-0.091097,-0.399288,132.419388,-9.882506,3.512988,5
22468,0.906861,0.00027,-0.094057,-0.41079,130.872543,-9.809368,4.52645,5
22588,0.921528,-0.024501,-0.085468,-0.377984,135.295868,-10.139471,1.132472,5
22708,0.919669,-0.020802,-0.081241,-0.383625,134.598572,-9.519876,1.39853,5
22828,0.914391,-0.026146,-0.086177,-0.394679,133.201584,-10.26708,1.176821,5
22954,0.928349,-0.023613,-0.07726,-0.362813,137.250397,-9.240735,0.709366,5
23074,0.920457,-0.023412,-0.085727,-0.380596,134.957428,-10.115688,1.28955,5
23194,0.925503,-0.029408,-0.087114,-0.367398,136.645569,-10.536222,0.558147,5
23315,0.929943,-0.018933,-0.087291,-0.356679,137.892151,-10.128523,1.574899,5
23436,0.928674,-0.013337,-0.090936,-0.359318,137.483292,-10.281453,2.363535,5
23556,0.933701,-0.018275,-0.09771,-0.343965,139.363449,-11.24684,1.933501,5
23679,0.927755,-0.008003,-0.103149,-0.35855,137.39595,-11.369363,3.457206,5
23800,0.923711,0.009811,-0.103295,-0.368759,135.965073,-10.579105,5.50528,5
23921,0.931636,-0.010164,-0.109573,-0.346318,138.860092,-12.192885,3.340582,5
